Solar Doppler Velocity [m/s]:   298.33                # Note: Positive means FOV moving TOWARDS the sun.
Solar Intensity Units are: ph/s/m^2/um    
Distance to Sun in AU:    1.00721
S = Solar Rest Frame.  E = earth-centered rest frame.
        Wavenumber_E        Wavenumber_S   Wavelength_S [um]       Transmittance           Intensity
          6188.69000          6188.68384        1.6158524585        0.9773460722        0.199789E+22
          6188.68000          6188.67384        1.6158550695        0.9764989580        0.199616E+22
          6188.67000          6188.66384        1.6158576805        0.9758921156        0.199491E+22
          6188.66000          6188.65384        1.6158602915        0.9755959379        0.199430E+22
          6188.65000          6188.64384        1.6158629025        0.9756542439        0.199441E+22
          6188.64000          6188.63384        1.6158655135        0.9760790595        0.199527E+22
          6188.63000          6188.62384        1.6158681245        0.9768494905        0.199684E+22
          6188.62000          6188.61384        1.6158707355        0.9779147066        0.199902E+22
          6188.61000          6188.60384        1.6158733466        0.9792008459        0.200164E+22
          6188.60000          6188.59384        1.6158759576        0.9806202159        0.200453E+22
          6188.59000          6188.58384        1.6158785687        0.9820816640        0.200752E+22
          6188.58000          6188.57384        1.6158811798        0.9835001992        0.201041E+22
          6188.57000          6188.56384        1.6158837908        0.9848045721        0.201307E+22
          6188.56000          6188.55384        1.6158864019        0.9859419294        0.201539E+22
          6188.55000          6188.54384        1.6158890130        0.9868793039        0.201730E+22
          6188.54000          6188.53384        1.6158916241        0.9876022874        0.201877E+22
          6188.53000          6188.52384        1.6158942352        0.9881116465        0.201981E+22
          6188.52000          6188.51384        1.6158968463        0.9884188263        0.202043E+22
          6188.51000          6188.50384        1.6158994574        0.9885412392        0.202067E+22
          6188.50000          6188.49384        1.6159020686        0.9884980252        0.202058E+22
          6188.49000          6188.48384        1.6159046797        0.9883066873        0.202018E+22
          6188.48000          6188.47384        1.6159072909        0.9879807255        0.201951E+22
          6188.47000          6188.46384        1.6159099020        0.9875281720        0.201858E+22
          6188.46000          6188.45384        1.6159125132        0.9869508047        0.201739E+22
          6188.45000          6188.44384        1.6159151244        0.9862437563        0.201594E+22
          6188.44000          6188.43384        1.6159177356        0.9853952530        0.201420E+22
          6188.43000          6188.42384        1.6159203467        0.9843862577        0.201213E+22
          6188.42000          6188.41384        1.6159229579        0.9831898534        0.200968E+22
          6188.41000          6188.40384        1.6159255692        0.9817702720        0.200678E+22
          6188.40000          6188.39384        1.6159281804        0.9800815518        0.200332E+22
          6188.39000          6188.38384        1.6159307916        0.9780659222        0.199919E+22
          6188.38000          6188.37384        1.6159334028        0.9756522061        0.199425E+22
          6188.37000          6188.36384        1.6159360141        0.9727548679        0.198832E+22
          6188.36000          6188.35384        1.6159386253        0.9692748978        0.198121E+22
          6188.35000          6188.34384        1.6159412366        0.9651045632        0.197268E+22
          6188.34000          6188.33384        1.6159438478        0.9601390894        0.196252E+22
          6188.33000          6188.32384        1.6159464591        0.9542990670        0.195058E+22
          6188.32000          6188.31384        1.6159490704        0.9475666604        0.193681E+22
          6188.31000          6188.30384        1.6159516817        0.9400346068        0.192141E+22
          6188.30000          6188.29384        1.6159542930        0.9319580820        0.190490E+22
          6188.29000          6188.28384        1.6159569043        0.9237876112        0.188819E+22
          6188.28000          6188.27384        1.6159595156        0.9161544200        0.187258E+22
          6188.27000          6188.26384        1.6159621270        0.9097896725        0.185957E+22
          6188.26000          6188.25384        1.6159647383        0.9053878241        0.185057E+22
          6188.25000          6188.24384        1.6159673496        0.9034609937        0.184662E+22
          6188.24000          6188.23384        1.6159699610        0.9042351522        0.184820E+22
          6188.23000          6188.22384        1.6159725723        0.9076166023        0.185511E+22
          6188.22000          6188.21384        1.6159751837        0.9132040839        0.186652E+22
          6188.21000          6188.20384        1.6159777951        0.9203625278        0.188115E+22
          6188.20000          6188.19384        1.6159804065        0.9283571137        0.189748E+22
          6188.19000          6188.18384        1.6159830179        0.9365007245        0.191412E+22
